nct_id,query_term,representative_molecule,brief_title,overall_status,phase,start_date,completion_date,interventions,source_url,confidence,notes
NCT02608970,milvexian;BMS-986177,Milvexian,Safety and Tolerability Study of BMS-986177 in Healthy Subjects,COMPLETED,PHASE1,2015-12-31,2017-07-23,BMS-986177;Placebo,https://clinicaltrials.gov/study/NCT02608970,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT02807909,milvexian;BMS-986177,Milvexian,A Study to Evaluate the Effect of Co-administration of Itraconazole or Diltiazem on the Pharmacokinetics of BMS-986177 in Healthy Subjects,COMPLETED,PHASE1,2016-07,2016-08,BMS-986177;Diltiazem ER;Itraconazole,https://clinicaltrials.gov/study/NCT02807909,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT02902679,milvexian;BMS-986177,Milvexian,A Study to Evaluate the Safety and Pharmacokinetics of BMS-986177 in Participants With End-stage Renal Dysfunction on Chronic Stable Hemodialysis Treatment,COMPLETED,PHASE1,2016-11,2017-06,BMS-986177,https://clinicaltrials.gov/study/NCT02902679,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT02959060,milvexian;BMS-986177,Milvexian,A Study to Evaluate the Effect of Rifampin on the Single-dose Pharmacokinetics of BMS-986177 in Healthy Subjects,COMPLETED,PHASE1,2016-11,2016-12,BMS-986177;Rifampin,https://clinicaltrials.gov/study/NCT02959060,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT02982707,milvexian;BMS-986177,Milvexian,Single-dose Pharmacokinetics of BMS-986177 in Participants With Hepatic Impairment Compared to Healthy Participants,COMPLETED,PHASE1,2018-03-01,2018-09-28,BMS-986177,https://clinicaltrials.gov/study/NCT02982707,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03000673,milvexian;BMS-986177,Milvexian,A Study to Evaluate Safety of Single Doses of BMS-986177 in Patients With End Stage Renal Disease (ESRD) Treated With Hemodialysis,COMPLETED,PHASE1;PHASE2,2017-05-23,2017-10-23,BMS-986177;Enoxaparin;unfractionated heparin (UFH),https://clinicaltrials.gov/study/NCT03000673,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03196206,milvexian;BMS-986177,Milvexian,Evaluate Pharmacokinetics and Safety of BMS-986177 in Participants With Normal Renal Function and With Moderate or Severe Renal Impairment,COMPLETED,PHASE1,2017-07-13,2018-03-04,BMS-986177,https://clinicaltrials.gov/study/NCT03196206,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03224260,milvexian;BMS-986177,Milvexian,To Evaluate the Safety and Pharmacokinetics of BMS-986177 in Healthy Japanese Participants,COMPLETED,PHASE1,2017-06-28,2017-11-07,BMS-986177;Matched Placebo,https://clinicaltrials.gov/study/NCT03224260,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03341390,milvexian;BMS-986177,Milvexian,An Investigational Study to Assess the Effect of BMS-986177 on Aspirin in Healthy Participants,COMPLETED,PHASE1,2017-10-18,2017-11-16,Aspirin;BMS-986177;Placebo,https://clinicaltrials.gov/study/NCT03341390,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03362437,milvexian;BMS-986177,Milvexian,Evaluate the Pharmacokinetics of BMS-986177 From Two Formulations in Healthy Participants,COMPLETED,PHASE1,2017-11-15,2017-12-28,BMS-986177,https://clinicaltrials.gov/study/NCT03362437,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03698513,milvexian;BMS-986177,Milvexian,A Study to Assess Administration of an Oral Anti-thrombotic With Antiplatelet Therapy in Healthy Subjects,COMPLETED,PHASE1,2018-10-04,2019-02-19,Aspirin;BMS-986177;Clopidogrel;Placebo (for BMS-986177),https://clinicaltrials.gov/study/NCT03698513,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03766581,milvexian;BMS-986177,Milvexian,A Study on BMS-986177 for the Prevention of a Stroke in Patients Receiving Aspirin and Clopidogrel,COMPLETED,PHASE2,2019-01-27,2022-03-31,Aspirin;BMS-986177;Clopidogrel;Placebo,https://clinicaltrials.gov/study/NCT03766581,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03891524,milvexian;BMS-986177,Milvexian,A Study of JNJ-70033093 (BMS-986177) Versus Subcutaneous Enoxaparin in Participants Undergoing Elective Total Knee Replacement Surgery,COMPLETED,PHASE2,2019-06-17,2021-04-06,Enoxaparin 40 mg;JNJ-70033093 100 mg;JNJ-70033093 200 mg;JNJ-70033093 25 mg;JNJ-70033093 50 mg;Placebo,https://clinicaltrials.gov/study/NCT03891524,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT03939702,milvexian;BMS-986177,Milvexian,Pharmacokinetic and Metabolism of [14^C] BMS-986177 in Healthy Male Participants,COMPLETED,PHASE1,2019-05-02,2019-07-11,BMS-986177,https://clinicaltrials.gov/study/NCT03939702,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04206488,milvexian;BMS-986177,Milvexian,A Study of JNJ-70033093 and Digoxin in Healthy Participants,COMPLETED,PHASE1,2020-01-09,2021-06-09,Digoxin;JNJ-70033093,https://clinicaltrials.gov/study/NCT04206488,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04218266,BAY 2433334,Asundexian,"Study to Gather Information About the Proper Dosing of the Oral FXIa Inhibitor BAY 2433334 and to Compare the Safety of the Study Drug to Apixaban, a Non-vitamin K Oral Anticoagulant (NOAC) in Patients With Irregular Heartbeat (Atrial Fibrillation) That Can Lead to Heart-related Complications.",COMPLETED,PHASE2,2020-01-30,2021-10-08,Apixaban;Apixaban matching placebo;BAY2433334;BAY2433334 matching placebo,https://clinicaltrials.gov/study/NCT04218266,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04223349,milvexian;BMS-986177,Milvexian,A Study of JNJ-70033093 (BMS-986177) in Healthy Adult Participants,COMPLETED,PHASE1,2020-01-10,2020-04-08,JNJ-70033093;Placebo,https://clinicaltrials.gov/study/NCT04223349,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04304508,BAY 2433334,Asundexian,Study to Gather Information About Proper Dosing and Safety of the Oral FXIa Inhibitor BAY 2433334 in Patients Following a Recent Non Cardioembolic Ischemic Stroke Which Occurs When a Blood Clot Has Formed Somewhere in the Human Body (But Not in the Heart) Travelled to the Brain.,COMPLETED,PHASE2,2020-06-15,2022-02-18,BAY2433334;BAY2433334 matching placebo,https://clinicaltrials.gov/study/NCT04304508,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04304534,BAY 2433334,Asundexian,Study to Gather Information About the Proper Dosing and Safety of the Oral FXIa Inhibitor BAY 2433334 in Patients Following an Acute Heart Attack,COMPLETED,PHASE2,2020-06-17,2022-02-21,BAY2433334;BAY2433334 matching placebo,https://clinicaltrials.gov/study/NCT04304534,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04388501,milvexian;BMS-986177,Milvexian,A Study Evaluating Drug Drug Interaction Between Milvexian and Atorvastatin in Healthy Participants,COMPLETED,PHASE1,2021-06-07,2021-10-27,Atorvastatin;Milvexian,https://clinicaltrials.gov/study/NCT04388501,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04448964,milvexian;BMS-986177,Milvexian,A Study of JNJ-70033093 in Healthy Participants,COMPLETED,PHASE1,2020-06-26,2020-11-14,JNJ-70033093,https://clinicaltrials.gov/study/NCT04448964,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04510987,BAY 2433334,Asundexian,"Study to Assess the Safety, Tolerability, Effects on the Body, Absorption, Distribution and Elimination of 25 mg BAY2433334 in Renal Impairment Including Renal Replacement Therapy (""Dialysis"")",COMPLETED,PHASE1,2020-08-12,2021-12-15,BAY2433334 on dialysis treatment day;BAY2433334 single dose in treatment groups 1-4 and 6 as well as on the dialysis free day of treatment 5,https://clinicaltrials.gov/study/NCT04510987,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04543383,milvexian;BMS-986177,Milvexian,A Study to Assess the Reversal of the Anticoagulant Effects of Milvexian by 4-Factor Prothrombin Complex Concentrate (4F-PCC) (Part 1) and Recombinant Human Factor VIIa (rFVIIa) (Part 2) in Healthy Participants,COMPLETED,PHASE1,2020-07-27,2023-06-09,4-Factor Prothrombin Complex Concentrate (4F-PCC);Milvexian;Placebo matching to 4F-PCC;Placebo matching to rFVIIa;Recombinant Human Factor VIIa (rFVIIa),https://clinicaltrials.gov/study/NCT04543383,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04569695,milvexian;BMS-986177,Milvexian,A Study of JNJ-70033093 (BMS-986177) in Healthy Chinese Adult Participants,COMPLETED,PHASE1,2021-03-08,2021-12-16,JNJ-70033093,https://clinicaltrials.gov/study/NCT04569695,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04844424,milvexian;BMS-986177,Milvexian,A Study of JNJ-70033093 (Milvexian) in Healthy Adult Participants,COMPLETED,PHASE1,2021-04-14,2022-07-12,Milvexian,https://clinicaltrials.gov/study/NCT04844424,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT04965389,milvexian;BMS-986177,Milvexian,A Study of Milvexian Using an IV Microtracer With Additional Formulation and Food Effect Comparison in Healthy Participants,COMPLETED,PHASE1,2021-07-16,2021-10-01,BMS-986177 Oral Solution;BMS-986177 Spray-dried Dispersion Capsules;[14C]BMS-986177 Solution for Infusion,https://clinicaltrials.gov/study/NCT04965389,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT05419635,asundexian,Asundexian,"A Study to Learn How the Study Treatment Asundexian Moves Into, Through and Out of the Body, How it Works, How Safe it is, and How it Affects the Body in Participants With Mild or Moderate Reduction of Liver Function Compared to Participants With Normal Liver Function",COMPLETED,PHASE1,2022-06-14,2023-08-21,Asundexian (BAY2433334),https://clinicaltrials.gov/study/NCT05419635,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT05643573,asundexian;BAY 2433334,Asundexian,"A Study to Learn How Well the Study Treatment Asundexian Works and How Safe it is Compared to Apixaban to Prevent Stroke or Systemic Embolism in People With Irregular and Often Rapid Heartbeat (Atrial Fibrillation), and at Risk for Stroke",TERMINATED,PHASE3,2022-12-05,2024-01-31,Apixaban;Apixaban matching placebo;Asundexian (BAY2433334);Asundexian matching placebo,https://clinicaltrials.gov/study/NCT05643573,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT05686070,asundexian;BAY 2433334,Asundexian,"A Study to Test Asundexian for Preventing a Stroke Caused by a Clot in Participants After an Acute Ischemic Stroke or After a High-risk Transient Ischemic Attack, a So-called Mini Stroke",COMPLETED,PHASE3,2023-01-26,2025-10-23,Asundexian (BAY2433334);Placebo,https://clinicaltrials.gov/study/NCT05686070,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT05702034,milvexian;BMS-986177,Milvexian,A Study of Milvexian in Participants After an Acute Ischemic Stroke or High-Risk Transient Ischemic Attack- LIBREXIA-STROKE,ACTIVE_NOT_RECRUITING,PHASE3,2023-02-15,2026-12-09,Milvexian;Placebo,https://clinicaltrials.gov/study/NCT05702034,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT05706753,milvexian;BMS-986177,Milvexian,A Study of Milvexian in Healthy Adult Females,COMPLETED,PHASE1,2023-01-25,2023-07-20,Drospirenone;Ethinylestradiol;Midazolam;Milvexian,https://clinicaltrials.gov/study/NCT05706753,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT05754957,milvexian;BMS-986177,Milvexian,A Study of Milvexian in Participants After a Recent Acute Coronary Syndrome,COMPLETED,PHASE3,2023-04-07,2026-02-06,Milvexian;Placebo,https://clinicaltrials.gov/study/NCT05754957,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT05757869,milvexian,Milvexian,A Study of Milvexian Versus Apixaban in Participants With Atrial Fibrillation,ACTIVE_NOT_RECRUITING,PHASE3,2023-04-11,2026-10-31,Apixaban;Apixaban Placebo;Milvexian;Placebo,https://clinicaltrials.gov/study/NCT05757869,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
NCT06124612,asundexian,Asundexian,An Investigator-initiated Linked Study to OCEANIC-AF,RECRUITING,,2023-11-03,2026-09-17,Thrombotic assessment,https://clinicaltrials.gov/study/NCT06124612,high,ClinicalTrials.gov API v2 record; status should be rechecked before final clinical-stage claims
